Užsakymo_ID,Data,Prekė,Kaina_EUR,Nuolaida_%,Kiekis,Regionas,Grąžinimo_statusas
ORD-00353,2024-09-14,Monitorius,204.22,0,1,Šiauliai,-
ORD-00364,2024/11/23,Išmanusis laikrodis,389.75,0,5,vilnius,Dalinis
ORD-00035,11/17/2024,Bluetooth kolonėlė,125.21,0,1,vilnius,?
ORD-00510,05/19/2024,-,95.66,0,3,Šiauliai,nezinoma
ORD-00080,2024.04.11,Žaidimų padas,124.33,0,2,vilnius,-
ORD-00218,2024/09/17,USB kabelis,18.15,35,3,Utena,Procesoje
ORD-00592,05/28/2024,Kroviklis,47.68,0,3,Šiauliai,GRĄŽINTA
ORD-00333,2024.08.20,Kroviklis,15.48,0,3,Siauliai,negrąžinta
ORD-00599,2024.05.28,Išmanusis laikrodis,186.57,0,1,PANEVĖŽYS,Grąžinta
ORD-00267,2024/02/05,Monitorius,233.51,,1,Marijampolė,Negrąžinta
ORD-00741,12/08/2024,Monitorius,305.42,0,1,vilnius,Atšaukta
ORD-00699,2024-09-17,Kroviklis,26.73,0,5,Kaunas,Procesoje
ORD-00584,2024.11.13,USB kabelis,14.9,0,1,,atšaukta
ORD-00032,2024/10/30,Žaidimų padas,73.12,35,1,KLAIPĖDA,N/A
ORD-00414,2024.10.10,Bluetooth kolonėlė,182.86,0,5,Vilnius,N/A
ORD-00366,2024/07/01,Vaizdo kamera,285.47,0,3,Siauliai,atšaukta
ORD-00027,2024/07/31,Monitorius,458.43,35,5,Klaipeda,GRĄŽINTA
ORD-00168,2024-06-26,Nešiojamas kompiuteris,1115.66,35,2,Alytus,negrąžinta
ORD-00271,2024.03.26,Nešiojamas kompiuteris,1082.53,20,5,KAUNAS,nezinoma
ORD-00522,28/02/2024,Klaviatūra,149.73,0,2,Marijampole,grąžinta
ORD-00459,11/09/2024,Išmanusis laikrodis,177.85,0,1,KLAIPĖDA,Procesoje
ORD-00078,08/18/2024,Išmanusis telefonas,472.42,0,3,KAUNAS,Dalinis
ORD-00722,2024-09-06,Kompiuterio pelė,72.86,20%,4,kaunas,Grąžinta
ORD-00220,04/01/2024,Išorinis diskas,123.18,50,5,Šiauliai,N/A
ORD-00434,01/13/2024,Išmanusis telefonas,426.87,15,1,VILNIUS,Dalinis grąžinimas
ORD-00743,2024-01-28,Išmanusis telefonas,810.27,0,-1,KAUNAS,GRĄŽINTA
ORD-00438,2024-04-18,Vaizdo kamera,185.73,0,5,KLAIPĖDA,N/A
ORD-00214,2024.10.20,Monitorius,€330.55,0%,5,Utena,atšaukta
ORD-00251,2024-01-03,Vaizdo kamera,295.79,25,5,,-
ORD-00224,21/01/2024,Žaidimų padas,102.87,0,5,VILNIUS,atšaukta
ORD-00123,2024.03.30,Kompiuterio pelė,73.15,0,4,Panevėžys,GRĄŽINTA
ORD-00260,11/28/2024,Kroviklis,26.88,0,3,kaunas,GRĄŽINTA
ORD-00115,N/A,Nešiojamas kompiuteris,710.8,25,3,,Grąžinta
ORD-00148,26/11/2024,Ausinės,196.24,0,5,Klaipėda,
ORD-00289,05.12.2024,Išmanusis laikrodis,229.91,0,5,Siauliai,nezinoma
ORD-00431,2024/11/06,Monitorius,476.54,0,3,Panevėžys,Procesoje
ORD-00133,27.10.2024,Išmanusis telefonas,695.69,0,1,Panevėžys,grąžinta
ORD-00331,12-12-2024,,€18.79,25, ,Klaipėda,negrąžinta
ORD-00075,09/28/2024,Žaidimų padas,48.25,0,4,UTENA,NEGRĄŽINTA
ORD-00388,2024.07.05,USB kabelis,16.42,0,1,Marijampole,?
ORD-00351,2024.12.19,USB kabelis,20.89,5,1,ALYTUS,Dalinis
ORD-00340,2024.11.11,Žaidimų padas,68.18,0,3,Klaipėda,negrąžinta
ORD-00607,10/03/2024,Išmanusis laikrodis,454.35,0,5,Klaipeda,?
ORD-00230,02.07.2024,Bluetooth kolonėlė,103.4,0,4,Marijampolė,Procesoje
ORD-00505,2024/11/29,Ausinės,30.44,0,1,Marijampole,Grąžinimo procese
,,,,,,,
ORD-00673,2024/08/18,Vaizdo kamera,127.29,10,5,kaunas,Negrąžinta
ORD-00152,28-05-2024,Kroviklis,39.0,0,2,UTENA,grąžinta
ORD-00019,23-12-2024,Ausinės,43.53,0,4,ŠIAULIAI,-
ORD-00389,2024.06.09,USB kabelis,7.89,0,3,KLAIPĖDA,negrąžinta
ORD-00317,2024.05.02,Kompiuterio pelė,46.9,0,1,,Procesoje
ORD-00466,2024-03-07,Maršrutizatorius,71.91,0,5,Utena,atšaukta
ORD-00436,2024-01-15,Bluetooth kolonėlė,123.3,0,2,vilnius,?
ORD-00454,2024-03-31,Ausinės,58.96,0,5,ŠIAULIAI,GRĄŽINTA
ORD-00586,05-01-2024, ,11.57,0,1,ALYTUS,GRĄŽINTA
ORD-00043,2024/11/05,Kroviklis,31.93,35,2,N/A,Negrąžinta
ORD-00269,2024.04.08,Išmanusis telefonas,568.36,20,2,PANEVĖŽYS,Grąžinta
ORD-00646,2024.04.29,Kompiuterio pelė,65.99,0,3,Klaipėda,nezinoma
ORD-00720,2024-03-15,Išorinis diskas,74.73,0,1,Klaipeda,GRĄŽINTA
ORD-00298,2024/08/25,Ausinės,216.95,0,2,KAUNAS,-
ORD-00348,2024-10-29,USB kabelis,13.68,5,4,Panevezys,negrąžinta
ORD-00520,2024.01.17,Išmanusis laikrodis,322.45,35,1,ALYTUS,
ORD-00621,23/10/2024,USB kabelis,5.32,0,1,VILNIUS,Procesoje
ORD-00534,2024/07/25,Nešiojamas kompiuteris,613.5,0,1,VILNIUS,grąžinta
ORD-00716, ,Kroviklis,33.88,,1,Siauliai,Negrąžinta
ORD-00475,08/22/2024,Kompiuterio pelė,45.42,50,1,Marijampole,GRĄŽINTA
ORD-00009,06-06-2024,Išmanusis telefonas,983.59,0,5,Marijampolė,GRĄŽINTA
ORD-00610,04/25/2024,Maršrutizatorius,47.86,0,1,Panevėžys,Negrąžinta
ORD-00363,29/12/2024,Klaviatūra,151.71,0,1, ,-
ORD-00043,2024-02-11,Klaviatūra,69.85,40,5,vilnius,Procesoje
ORD-00362,05.08.2024,Išmanusis telefonas,990.87,35,3,vilnius,Negrąžinta
ORD-00392,23.03.2024,Klaviatūra,37.33,30,1,,N/A
ORD-00688,01-08-2024,Išorinis diskas,141.92,0,5,Panevėžys,negrąžinta
ORD-00006,14-05-2024,Planšetė,445.76,0,4,KAUNAS,N/A
ORD-00537,2024-07-15,Išmanusis telefonas,496.27,0,2,vilnius,negrąžinta
ORD-00635,19/01/2024,Klaviatūra,55.13,0,1,Alytus,atšaukta
ORD-00382,2024/02/20,Monitorius,301.79,0,5,Alytus,NEGRĄŽINTA
ORD-00100,2024/12/16,Monitorius,302.09,0,3,ŠIAULIAI,
ORD-00064,30/03/2024, ,33.88 EUR,40,1,PANEVĖŽYS,Dalinis
ORD-00213,06.01.2024,Monitorius,370.24,0,2,Klaipeda,
ORD-00066,2024-10-09,Išorinis diskas,145.37,0,3,Panevėžys,nezinoma
ORD-00285,11/04/2024,USB kabelis,10.33,0,3,Kaunas,N/A
ORD-00216,2024-05-29,Ausinės,229.48,0,2,Kaunas,
ORD-00114,2024.04.08,Vaizdo kamera,104.75,5,3,KLAIPĖDA,
ORD-00085,2024-02-11,Kroviklis,10.53,40,1,PANEVĖŽYS,Negrąžinta
ORD-00249,13-04-2024,Nešiojamas kompiuteris,1087.91,0,1,UTENA,Negrąžinta
ORD-00050,N/A,Klaviatūra,105.62,0,4,ALYTUS,Negrąžinta
ORD-00492,2024/01/24,Bluetooth kolonėlė,163.97,40,3,N/A,Grąžinta
ORD-00329,31.08.2024,Planšetė,436.29,0,5,PANEVĖŽYS,
ORD-00509,2024.11.27,Kompiuterio pelė,16.92,0,1,Kaunas,N/A
ORD-00400,06/22/2024,Klaviatūra,31.8,30,3,Panevezys,atšaukta
ORD-00585,2024/11/14,Kompiuterio pelė,39.58,0,?,Panevezys,Dalinis grąžinimas
ORD-00707,2024-01-31,Nešiojamas kompiuteris,827.95,0,5,vilnius,NEGRĄŽINTA
ORD-00037,14.02.2024,Bluetooth kolonėlė,113.03,0,5,KLAIPĖDA,Dalinis grąžinimas
ORD-00612,2024-10-01,Planšetė,262.36,0,2,UTENA,Procesoje
ORD-00198,03/11/2024,Kroviklis,45.28,0,2,Marijampole,Grąžinimo procese
ORD-00704,01/29/2024,Išmanusis laikrodis,411.44,0,5,kaunas,grąžinta
ORD-00081,19/04/2024,Ausinės,241.79,50,5,VILNIUS,Dalinis grąžinimas
ORD-00576,31.07.2024,Išmanusis telefonas,727.62,0,5,UTENA,Grąžinta
ORD-00086,2024.10.07,Išmanusis laikrodis,232.45,0,5,Alytus,Negrąžinta
ORD-00175,15.07.2024,Kroviklis,9.78,0,5,Alytus,Dalinis
ORD-00519,2024.10.01,Monitorius,344.28,0,4,Klaipėda,atšaukta
ORD-00677,2024/06/03,Kroviklis,45.49,0,2,Šiauliai,?
ORD-00713,2024-06-11,Kompiuterio pelė,84.92,taip,1,Panevezys,
ORD-00059,2024.04.25,Išorinis diskas,100.29,0,3, ,Atšaukta
ORD-00374,2024-08-31,Monitorius,384.2,0,2,,Grąžinta
ORD-00046,2024/05/22,Išmanusis telefonas,523.74,0,4,Alytus,atšaukta
ORD-00641,2024/03/21,Išorinis diskas,102.74,0,4,Vilnius,?
ORD-00324,10.02.2024,Išorinis diskas,117.04,0,5,N/A,NEGRĄŽINTA
ORD-00048,2024/10/02,USB kabelis,19.85,0,3,Alytus,N/A
ORD-00684,2024.08.18,Vaizdo kamera,256.17,0,1,Panevezys,N/A
ORD-00639,13.05.2024,Klaviatūra,99.77,0,2,PANEVĖŽYS,N/A
ORD-00403,2024/09/17,Bluetooth kolonėlė,159.36 EUR,10,1,Siauliai,Negrąžinta
ORD-00426,2024/10/16,Bluetooth kolonėlė,142.38,0,1,Panevėžys,?
ORD-00094,2024-09-12,Išmanusis laikrodis,363.16,0,4,kaunas,NEGRĄŽINTA
ORD-00029,16.07.2024,Išorinis diskas,59.69,0,3,Marijampolė,grąžinta
ORD-00098,09/22/2024,Vaizdo kamera,244.9,0,5,Marijampole,grąžinta
ORD-00490,2024/06/21,Kompiuterio pelė,64.22,0,0,Siauliai,Grąžinta
ORD-00574,2024.12.09,Klaviatūra,55.36,35,5,Kaunas,Grąžinta
ORD-00683,04/21/2024,Kroviklis,47.41,0,4,Panevėžys,Procesoje
ORD-00135,12/04/2024,USB kabelis,12.6,0,3,ŠIAULIAI,Grąžinta
ORD-00516,2024-07-06,Klaviatūra,77.05,10,3,Šiauliai,atšaukta
ORD-00441,2024-03-31,Kompiuterio pelė,31.39,?,5,N/A,Dalinis
ORD-00709,2024-12-20,Išmanusis laikrodis,EUR,-,2,Siauliai,N/A
ORD-00014,02.01.2024,Išmanusis laikrodis,497.4,0,5,Šiauliai,Grąžinimo procese
ORD-00562,2024.04.18,Žaidimų padas,126.09,35,5,Vilnius,Dalinis
ORD-00272,16/11/2024,Išorinis diskas,90.18,0,0,PANEVĖŽYS,Grąžinimo procese
ORD-00748,11/04/2024,Maršrutizatorius,164.45,0,4,Klaipeda,Dalinis
ORD-00149,2024.09.08,Bluetooth kolonėlė,78.66,0,1,PANEVĖŽYS,nezinoma
ORD-00504,09/04/2024,Išmanusis telefonas,902.55,35,5,Marijampolė,?
ORD-00253,01/05/2024,Kroviklis,31.18,0,2,Marijampole,Atšaukta
ORD-00182,20/06/2024,Kompiuterio pelė,15.09,35,4,Alytus,
ORD-00548,19-02-2024,Išorinis diskas,152.49,0,1,KAUNAS,grąžinta
ORD-00117,15-10-2024,Vaizdo kamera,219.49,0,1,vilnius,?
ORD-00718,08/28/2024,Kompiuterio pelė,22.13,0,2,kaunas,Procesoje
ORD-00091,05.08.2024,Išmanusis laikrodis,380.32,0,1,,-
ORD-00445,05/22/2024, ,82.69,0,3,vilnius,Procesoje
ORD-00425,2024-08-04,Išmanusis laikrodis,165.71,0,2, ,Negrąžinta
ORD-00422,05.02.2024,Nešiojamas kompiuteris,1244.76,50,5,Šiauliai,N/A
ORD-00346,2024.08.29,Maršrutizatorius,98.76,0,1,KLAIPĖDA,Grąžinimo procese
ORD-00036,2024-10-28,Bluetooth kolonėlė,176.47,0,4,UTENA,nezinoma
ORD-00084,12/09/2024,Žaidimų padas,46.04,0, ,Panevezys,Negrąžinta
ORD-00577,06.01.2024,Klaviatūra,136.51,0,1,Vilnius,negrąžinta
ORD-00733,2024-02-20,Žaidimų padas,100.47,0,3,VILNIUS,Dalinis grąžinimas
ORD-00437,05-05-2024,Nešiojamas kompiuteris,1033.51,0,4,Alytus,Atšaukta
ORD-00691,2024/06/06,USB kabelis,19.87,0,1,Panevėžys,Atšaukta
ORD-00209,2024/07/03,Žaidimų padas,115.68,0,1,PANEVĖŽYS,Atšaukta
ORD-00693,2024.03.27,Nešiojamas kompiuteris,756.38,0,3, ,Grąžinta
ORD-00620,2024.11.08,Išorinis diskas,113.34,5,2,Klaipeda,Grąžinta
ORD-00565,07/19/2024,Ausinės,54.18,0,1,Vilnius,NEGRĄŽINTA
ORD-00488,05.04.2024,Išmanusis laikrodis,303.26,0,1,vilnius,atšaukta
ORD-00676,22.08.2024,Maršrutizatorius,112.35,0,1, ,Grąžinta
ORD-00158,2024-03-09,Nešiojamas kompiuteris,844.83,40,2,Klaipėda,NEGRĄŽINTA
ORD-00446,-,Bluetooth kolonėlė,171.89,5,1,Siauliai,?
ORD-00710,29.09.2024,Maršrutizatorius,177.76,0,,KAUNAS,Grąžinta
ORD-00011,04/27/2024,Planšetė,468.62,0,2,Klaipeda,nezinoma
ORD-00022,28/06/2024,Kroviklis,43.57,0,1,Panevėžys,Dalinis grąžinimas
ORD-00587,20-06-2024,Monitorius,521.49,0,5,N/A,nezinoma
ORD-00433,10/01/2024,Išmanusis laikrodis,395.97,30,1,Panevėžys,negrąžinta
ORD-00077,2024/01/30,Žaidimų padas,73.6,5,4,PANEVĖŽYS,Grąžinimo procese
ORD-00647,24.08.2024,USB kabelis,18.99,0,4, ,Grąžinta
ORD-00558,2024.06.11,USB kabelis,0,0,2,UTENA,Grąžinta
ORD-00679,2024/05/20,Planšetė,309.53,0,3,PANEVĖŽYS,N/A
ORD-XXXXX,08/12/2024,Žaidimų padas,126.61,0,3,Panevezys,-
ORD-00633,19/10/2024,Išmanusis laikrodis,470.71,0,1,vilnius,grąžinta
ORD-00517,2024/10/18,Maršrutizatorius,137.84,0,1,Siauliai,atšaukta
ORD-00344,2024-08-30,Kompiuterio pelė,39.74,0,2, ,negrąžinta
ORD-00471,2024/09/05,Monitorius,527.7,0%,4,KAUNAS,atšaukta
ORD-00555,03.11.2024,Klaviatūra,57.57,taip,1,KLAIPĖDA,Atšaukta
ORD-00047,2024-08-20,Klaviatūra,25.18,0,4,ALYTUS,Dalinis
ORD-00040,data,Planšetė,484.54,?,5,ŠIAULIAI,Atšaukta
ORD-00644,2024.07.11,Monitorius,376.97,30,5,Marijampolė,Grąžinta
ORD-00347,2024.03.10,Kompiuterio pelė,26.6,50,5,Klaipeda,NEGRĄŽINTA
ORD-00694,22.11.2024,Išorinis diskas,75.33,0,5,Siauliai,?
ORD-00147,2024/06/01,Išmanusis telefonas,560.31,0,4,Marijampole,
ORD-00578,08.02.2024,Išmanusis laikrodis,353.21,0,1,Marijampole,N/A
ORD-00655,10.08.2024,Monitorius,339.84,20,1,Panevėžys,Dalinis
ORD-00702,26.11.2024,Žaidimų padas,103.5,0,2,Panevėžys,Dalinis grąžinimas
ORD-00630,20-08-2024,Išmanusis laikrodis,253.07,50,3,Panevezys,atšaukta
ORD-00156,2024-05-20,Maršrutizatorius,139.1,0,-1,vilnius,Grąžinta
ORD-00030,2024-07-27,Klaviatūra,170.69,taip,3,Alytus,Negrąžinta
ORD-00237,05-12-2024,Išorinis diskas,72.29,40,4,ŠIAULIAI,negrąžinta
ORD-00054,29/01/2024,Klaviatūra,51.18,0,2,Klaipeda,nezinoma
ORD-00227,N/A,Vaizdo kamera,321.54,15,2,Marijampolė,Negrąžinta
ORD-00007,2024-09-27,Išmanusis telefonas,485.78,0,3,PANEVĖŽYS,Negrąžinta
ORD-00582,2024-12-04,Išmanusis telefonas,576.85,0,4,ŠIAULIAI,Grąžinta
ORD-00440,2024/12/10,Išorinis diskas,162.97,40,4,N/A,Grąžinta
ORD-00748,11/04/2024,Maršrutizatorius,164.45,0,4,Klaipeda,Dalinis
ORD-00598,04-04-2024,Bluetooth kolonėlė,133.92,0,5, ,Procesoje
ORD-00409,18.02.2024,Išmanusis laikrodis,154.69,35,3,VILNIUS,NEGRĄŽINTA
ORD-00273,01/21/2024,Monitorius,305.45,50,4,KAUNAS,NEGRĄŽINTA
ORD-00228,16-12-2024,Maršrutizatorius,142.45,0,1,PANEVĖŽYS,Dalinis grąžinimas
ORD-00724,30-06-2024,Vaizdo kamera,224.65,0,5,KAUNAS,Grąžinta
ORD-00559,26/03/2024,Kroviklis,€41.55,10,4,,nezinoma
ORD-00005,01/29/2024,Išmanusis telefonas,912.46,0,2,UTENA,-
ORD-00131,22.12.2024,Žaidimų padas,75.48,0,4,,GRĄŽINTA
ORD-00170,10.06.2024,Kompiuterio pelė,84.82,0,3,Kaunas,GRĄŽINTA
ORD-00101,03/05/2024,Nešiojamas kompiuteris,1029.76,0,2,Siauliai,Dalinis grąžinimas
ORD-00359,2024/10/20,Monitorius,364.54,0,2,Vilnius,
ORD-00567,23-10-2024,Ausinės,54.05,35,4,Kaunas,nezinoma
ORD-00162,2024-10-01,Vaizdo kamera,120.95,10,2,Šiauliai,N/A
ORD-00169,2024/04/28,Monitorius,192.01,0,2,Marijampole,negrąžinta
ORD-00652,2024/02/22,Kompiuterio pelė,59.75,0,2,Alytus,Grąžinimo procese
ORD-00480,29/03/2024,Išmanusis telefonas,413.91,0,2,Šiauliai,atšaukta
ORD-00142,2024/11/27,Klaviatūra,147.62,0,5, ,?
ORD-00247,2024/07/22,Planšetė,279.9,0,1,Marijampolė,negrąžinta
ORD-00514,26.05.2024,-,22.28,0,5,Marijampolė,Grąžinta
ORD-00171,16.04.2024,Ausinės,219.27,15,4,vilnius,Procesoje
ORD-00248,2024-08-29,Kompiuterio pelė,43.44,0,2,,negrąžinta
ORD-00634,23-04-2024,Monitorius,498.67,35,5,Kaunas,?
ORD-00408,28.05.2024,Ausinės,110.11,0,5,Marijampolė,NEGRĄŽINTA
ORD-00473,07/12/2024,Planšetė,693.65,0,2,Klaipeda,Grąžinta
ORD-00744,2024/02/18,Klaviatūra,155.48,0,2,Panevezys,Atšaukta
ORD-00525,19.02.2024,Kompiuterio pelė,69.98,0,1,KLAIPĖDA,Grąžinimo procese
ORD-00503,2024.11.28,Išmanusis telefonas,747.99,0,1,Marijampole,nezinoma
ORD-00643,2024/10/04,Klaviatūra,73.08,0,3,KLAIPĖDA,-
ORD-00052,2024-08-13,Klaviatūra,36.52,0,5,Panevėžys,NEGRĄŽINTA
ORD-00556,11.02.2024,Planšetė,614.27,0,4,Šiauliai,GRĄŽINTA
ORD-00020,05.07.2024,Kompiuterio pelė,22.61,0,2,Utena,grąžinta
ORD-00045,2024.09.09,Bluetooth kolonėlė,192.52,25,2,Marijampole,negrąžinta
ORD-00663,2024.03.28,Bluetooth kolonėlė,87.98,0,3,,?
ORD-00275,2024-05-24,Kroviklis,14.19,0,4,Kaunas,negrąžinta
ORD-00371,2024-11-09,Išorinis diskas,-,0,1,Marijampolė,Negrąžinta
ORD-00325,2024-01-28,Vaizdo kamera,168.51,0,5,KAUNAS,negrąžinta
ORD-00112,20.01.2024,Maršrutizatorius,165.07,25,5,VILNIUS,Negrąžinta
ORD-00330,2024.09.29,Kroviklis,19.68,0,5,N/A,Procesoje
ORD-00041,2024-08-28,Žaidimų padas,75.06,0,2,kaunas,atšaukta
ORD-00268,12/08/2024, ,81.95,30,4,vilnius,grąžinta
ORD-00721,25-06-2024,Planšetė,418.93,0,2,Siauliai,Dalinis grąžinimas
ORD-00465,2024-11-04,Klaviatūra,126.57,0,4,KAUNAS,Dalinis grąžinimas
ORD-00048,2024/10/02,USB kabelis,19.85,0,3,Alytus,N/A
ORD-00037,03/23/2024,Ausinės,295.26,0,4,kaunas,Grąžinta
ORD-00479,2024/12/06,Bluetooth kolonėlė,60.2,0,2,Klaipėda,negrąžinta
ORD-00157,data,Žaidimų padas,45.37,0,2,Siauliai,Dalinis
ORD-00535,,Išmanusis telefonas,895.9,40,2,KAUNAS,atšaukta
ORD-00274,06-07-2024,Ausinės,127.3,0,4,Marijampolė,
ORD-00632,2024/11/06,Išmanusis telefonas,827.41,,,Marijampolė,Grąžinimo procese
ORD-00728,2024.11.17,Išmanusis telefonas,406.57,25,3,VILNIUS,
ORD-00033,2024.03.18,Išmanusis laikrodis,289.31,0,3,Alytus,-
???,2024-07-06, ,10.75,0,5,Vilnius,N/A
ORD-00071,17/10/2024,Bluetooth kolonėlė,104.33,0,4,Klaipėda,?
ORD-00533,2024/03/31,Išmanusis laikrodis,N/A,0,4,Klaipėda,NEGRĄŽINTA
ORD-00322,2024/01/09,Ausinės,141.28,0,4,Panevezys,GRĄŽINTA
ORD-00477,2024-01-07,USB kabelis,6.59,0,2,Panevėžys,Grąžinimo procese
ORD-00166,2024.12.01,Kompiuterio pelė,42.59,0,1,ALYTUS,negrąžinta
ORD-00527,2024.10.13,Išmanusis telefonas,592.3,0,2,Utena,Atšaukta
ORD-00084,21.09.2024,Monitorius,345.86,0,4,ŠIAULIAI,Negrąžinta
ORD-00154,,Monitorius,531.55,20,3,Alytus,Atšaukta
ORD-00645,2024-04-28,Kompiuterio pelė,21.19,20,4,vilnius,grąžinta
ORD-00134,2024-01-28,Išorinis diskas,174.96,40,4,Alytus,Procesoje
???,20/06/2024,Ausinės,142.29,0,2,UTENA,GRĄŽINTA
ORD-00607,10/03/2024,Išmanusis laikrodis,454.35,0,5,Klaipeda,?
ORD-00140,2024/04/02,USB kabelis,21.63,40,2,kaunas,atšaukta
ORD-00687,24-08-2024,Žaidimų padas,80.6,0%,4,N/A,N/A
ORD-00680,N/A,Žaidimų padas,105.83,0,5,KLAIPĖDA,
ORD-00705,2024/05/05,Vaizdo kamera,116.93,0,3, ,Dalinis grąžinimas
ORD-00435,2024.03.13,Maršrutizatorius,159.34,35,4,Kaunas,Atšaukta
ORD-00625,30.05.2024,Kompiuterio pelė,86.96,35,5,ŠIAULIAI,NEGRĄŽINTA
ORD-00384,02/06/2024,Išmanusis laikrodis,416.2,25%,2,ALYTUS,GRĄŽINTA
ORD-00653,10.11.2024,,56.05,0,4,ALYTUS,Grąžinta
ORD-00264,2024/05/19,Bluetooth kolonėlė,137.09,0,2,Šiauliai,Dalinis
ORD-00146,2024.10.01,Kroviklis,34.56,0,5,ŠIAULIAI,Dalinis
N/A,09/01/2024,Monitorius,282.31,20,4,,NEGRĄŽINTA
ORD-00593,12/04/2024,Išmanusis telefonas,621.81,10,3,kaunas,?
ORD-00083,2024/08/28,Monitorius,320.84,15,3,KLAIPĖDA,negrąžinta
ORD-00124,2024-12-28,Klaviatūra,62.4,30,4,vilnius,Grąžinimo procese
ORD-00003,2024.08.23,Išmanusis laikrodis,450.6,0,2,Klaipeda,atšaukta
ORD-00566,20/08/2024,Maršrutizatorius,173.47,0,2,KLAIPĖDA,negrąžinta
ORD-00508,2024/02/08,Klaviatūra,129.18,0,2,UTENA,Atšaukta
ORD-00399,30.06.2024,USB kabelis,"15,09",0,3,Marijampolė,negrąžinta
ORD-00563,2024.05.15,Nešiojamas kompiuteris,609.87,30,4,Siauliai,GRĄŽINTA
ORD-00039,2024/08/30,Kompiuterio pelė,33.6,0,4,Marijampolė,GRĄŽINTA
ORD-00495,20-12-2024,Bluetooth kolonėlė,183.73,0,2,Marijampolė,N/A
ORD-00318,09/06/2024,Žaidimų padas,75.52,0,1,Panevėžys,Dalinis grąžinimas
ORD-00452,2024/01/22,Planšetė,439.37,35,1,Klaipėda,
ORD-00695,2024-10-02,Vaizdo kamera,278.65,0,5,,-
ORD-00042,06.11.2024,Monitorius,413.84,0,2, ,Grąžinta
ORD-00712,2024.04.16,Išorinis diskas,61.07,10,4,KAUNAS,Grąžinimo procese
ORD-00689,04.03.2024,Išorinis diskas,96.64,0,3,Alytus,Grąžinimo procese
ORD-00125,2024/02/07,Planšetė,365.48,5%,4, ,Grąžinta
ORD-00013,08-02-2024,Kroviklis,47.76,0,4,Alytus,nezinoma
ORD-00385,27.08.2024,Išorinis diskas,143.46,0,3,Klaipeda,grąžinta
ORD-00262,2024/03/05,Išmanusis telefonas,365.89,0,1,Panevėžys,?
ORD-00177,10/21/2024,Žaidimų padas,67.62,0,5,,Dalinis
ORD-00397,16/05/2024,Planšetė,340.48,0,3,kaunas,Negrąžinta
ORD-00316,31.08.2024,Išorinis diskas,115.03,0,5,Marijampolė,NEGRĄŽINTA
ORD-00252,2024.06.22,Žaidimų padas, ,20,4,N/A,Procesoje
ORD-00280,18-01-2024,Maršrutizatorius,74.5,30%,5,,Atšaukta
ORD-00387,04/13/2024,Išmanusis laikrodis,447.38,0,1,vilnius,Dalinis grąžinimas
